Time,Sensor,Signal,Activity
2010-01-31 15:27:13.765001,M003,OFF,Other_Activity
2010-01-31 15:27:17.359001,M015,OFF,Other_Activity
2010-01-31 15:27:19.656001,M007,ON,Other_Activity
2010-01-31 15:27:23.671001,M007,OFF,Other_Activity
2010-01-31 15:27:53.359001,M017,ON,Other_Activity
2010-01-31 15:27:57.640001,M017,OFF,Other_Activity
2010-01-31 15:27:58.953001,M017,ON,Other_Activity
2010-01-31 15:28:02.843001,M017,OFF,Other_Activity
2010-01-31 15:28:06.156001,M017,ON,Other_Activity
2010-01-31 15:28:07.140001,M009,ON,Other_Activity
2010-01-31 15:28:10.156001,M017,OFF,Other_Activity
2010-01-31 15:28:11.140001,M009,OFF,Other_Activity
2010-01-31 15:28:31.250001,M009,ON,Other_Activity
2010-01-31 15:28:35.265001,M009,OFF,Other_Activity
2010-01-31 15:29:34.656001,M007,ON,Other_Activity
2010-01-31 15:29:36.937001,M015,ON,Other_Activity
2010-01-31 15:29:38.953001,M007,OFF,Other_Activity
2010-01-31 15:29:40.953001,M015,OFF,Other_Activity
2010-01-31 15:29:43.234001,M006,ON,Other_Activity
2010-01-31 15:29:43.859001,D030,OPEN,Other_Activity
2010-01-31 15:29:46.562001,M015,ON,Other_Activity
2010-01-31 15:29:47.156001,M006,OFF,Other_Activity
2010-01-31 15:29:50.437001,M015,OFF,Other_Activity
2010-01-31 15:29:53.156001,M006,ON,Other_Activity
2010-01-31 15:29:57.453001,M006,OFF,Other_Activity
2010-01-31 15:29:58.046001,D030,CLOSE,Other_Activity
2010-01-31 15:45:26.609001,D030,OPEN,Other_Activity
2010-01-31 15:59:07.937001,M006,ON,Other_Activity
2010-01-31 15:59:11.968001,M006,OFF,Other_Activity
2010-01-31 15:59:38.359001,M006,ON,Other_Activity
2010-01-31 15:59:41.640001,M015,ON,Other_Activity
2010-01-31 15:59:42.265001,M006,OFF,Other_Activity
2010-01-31 15:59:44.546001,M007,ON,Other_Activity
2010-01-31 15:59:45.578001,M015,OFF,Other_Activity
2010-01-31 15:59:46.562001,M017,ON,Other_Activity
2010-01-31 15:59:48.562001,M007,OFF,Other_Activity
2010-01-31 15:59:49.562001,M009,ON,Other_Activity
2010-01-31 15:59:50.562001,M017,OFF,Other_Activity
2010-01-31 15:59:53.156001,M010,ON,Other_Activity
2010-01-31 15:59:53.500001,M009,OFF,Other_Activity
2010-01-31 15:59:57.437001,M010,OFF,Other_Activity
2010-01-31 16:00:01.046001,M010,ON,Other_Activity
2010-01-31 16:00:05.062001,M010,OFF,Other_Activity
2010-01-31 16:00:06.359001,M010,ON,Other_Activity
2010-01-31 16:00:07.343001,M017,ON,Other_Activity
2010-01-31 16:00:10.640001,M010,OFF,Other_Activity
2010-01-31 16:00:11.359001,M017,OFF,Other_Activity
2010-01-31 16:00:14.250001,M007,ON,Other_Activity
2010-01-31 16:00:15.656001,M015,ON,Other_Activity
2010-01-31 16:00:18.250001,M007,OFF,Other_Activity
2010-01-31 16:00:18.921001,M006,ON,Other_Activity
2010-01-31 16:00:19.562001,M015,OFF,Other_Activity
2010-01-31 16:00:22.859001,M006,OFF,Other_Activity
2010-01-31 16:00:50.953001,M006,ON,Other_Activity
2010-01-31 16:00:53.843001,M015,ON,Other_Activity
2010-01-31 16:00:54.859001,M006,OFF,Other_Activity
2010-01-31 16:00:57.859001,M015,OFF,Other_Activity
2010-01-31 16:00:58.156001,M006,ON,Other_Activity
2010-01-31 16:01:00.140001,D030,CLOSE,Other_Activity
2010-01-31 16:01:02.156001,M006,OFF,Other_Activity
2010-01-31 16:01:05.156001,M015,ON,Other_Activity
2010-01-31 16:01:09.031001,M015,OFF,Other_Activity
2010-01-31 16:01:11.046001,M007,ON,Other_Activity
2010-01-31 16:01:11.359001,M015,ON,Other_Activity
2010-01-31 16:01:15.062001,M007,OFF,Other_Activity
2010-01-31 16:01:15.359001,M017,ON,Other_Activity
2010-01-31 16:01:15.625001,M015,OFF,Other_Activity
2010-01-31 16:01:19.234001,M017,OFF,Other_Activity
2010-01-31 16:01:20.953001,M009,ON,Other_Activity
2010-01-31 16:01:24.953001,M009,OFF,Other_Activity
2010-01-31 16:01:45.062001,M010,ON,Other_Activity
2010-01-31 16:01:46.656001,M017,ON,Other_Activity
2010-01-31 16:01:48.968001,M010,OFF,Other_Activity
2010-01-31 16:01:50.656001,M017,OFF,Other_Activity
2010-01-31 16:01:59.531001,M008,ON,Other_Activity
2010-01-31 16:02:03.546001,M008,OFF,Other_Activity
2010-01-31 16:02:25.640001,M017,ON,Other_Activity
2010-01-31 16:02:29.546001,M017,OFF,Other_Activity
2010-01-31 16:02:31.875001,M007,ON,Other_Activity
2010-01-31 16:02:33.843001,M015,ON,Other_Activity
2010-01-31 16:02:34.250001,D031,OPEN,Other_Activity
2010-01-31 16:02:35.531001,M007,OFF,Other_Activity
2010-01-31 16:02:37.109001,M007,ON,Other_Activity
2010-01-31 16:02:37.859001,M015,OFF,Other_Activity
2010-01-31 16:02:41.109001,M007,OFF,Other_Activity
2010-01-31 16:02:44.156001,M007,ON,Other_Activity
2010-01-31 16:02:48.046001,M007,OFF,Other_Activity
2010-01-31 16:02:48.375001,M015,ON,Other_Activity
2010-01-31 16:02:51.671001,M007,ON,Other_Activity
2010-01-31 16:02:52.328001,M015,OFF,Other_Activity
2010-01-31 16:02:55.937001,M007,OFF,Other_Activity
2010-01-31 16:02:59.234001,M007,ON,Other_Activity
2010-01-31 16:03:03.546001,M007,OFF,Other_Activity
2010-01-31 16:03:17.718001,M007,ON,Other_Activity
2010-01-31 16:03:19.453001,M015,ON,Other_Activity
2010-01-31 16:03:22.031001,M007,OFF,Other_Activity
2010-01-31 16:03:23.343001,M015,OFF,Other_Activity
2010-01-31 16:03:24.046001,M007,ON,Other_Activity
2010-01-31 16:03:27.968001,M007,OFF,Other_Activity
2010-01-31 16:03:33.250001,M007,ON,Other_Activity
2010-01-31 16:03:37.250001,M007,OFF,Other_Activity
2010-01-31 16:03:39.843001,M007,ON,Other_Activity
2010-01-31 16:03:40.250001,M015,ON,Other_Activity
2010-01-31 16:03:43.828001,D031,CLOSE,Other_Activity
2010-01-31 16:03:44.125001,M015,OFF,Other_Activity
2010-01-31 16:03:44.468001,M007,OFF,Other_Activity
2010-01-31 16:03:48.125001,D031,OPEN,Other_Activity
2010-01-31 16:03:49.437001,M015,ON,Other_Activity
2010-01-31 16:03:53.453001,M015,OFF,Other_Activity
2010-01-31 16:03:55.343001,M015,ON,Other_Activity
2010-01-31 16:03:58.031001,D031,CLOSE,Other_Activity
2010-01-31 16:03:59.656001,M015,OFF,Other_Activity
2010-01-31 16:04:05.937001,M007,ON,Other_Activity
2010-01-31 16:04:09.953001,M007,OFF,Other_Activity
2010-01-31 16:04:12.250001,M017,ON,Other_Activity
2010-01-31 16:04:16.140001,M017,OFF,Other_Activity
2010-01-31 16:04:16.546001,M007,ON,Other_Activity
2010-01-31 16:04:18.437001,M015,ON,Other_Activity
2010-01-31 16:04:20.421001,M007,OFF,Other_Activity
2010-01-31 16:04:21.421001,M003,ON,Other_Activity
2010-01-31 16:04:23.109001,M015,OFF,Other_Activity
2010-01-31 16:04:25.734001,M003,OFF,Other_Activity
2010-01-31 16:04:42.937001,M003,ON,Other_Activity
2010-01-31 16:04:46.843001,M003,OFF,Other_Activity
2010-01-31 16:05:04.625001,M003,ON,Other_Activity
2010-01-31 16:05:08.640001,M003,OFF,Other_Activity
2010-01-31 16:05:42.937001,M003,ON,Other_Activity
2010-01-31 16:05:45.234001,M015,ON,Other_Activity
2010-01-31 16:05:46.921001,M003,OFF,Other_Activity
2010-01-31 16:05:49.500001,M015,OFF,Other_Activity
2010-01-31 16:05:50.828001,D022,OPEN,Other_Activity
2010-01-31 16:06:00.421001,M015,ON,Other_Activity
2010-01-31 16:06:01.140001,D022,CLOSE,Other_Activity
2010-01-31 16:06:04.734001,M015,OFF,Other_Activity
2010-01-31 16:06:06.734001,M015,ON,Other_Activity
2010-01-31 16:06:10.343001,M003,ON,Other_Activity
2010-01-31 16:06:10.625001,M015,OFF,Other_Activity
2010-01-31 16:06:14.343001,M003,OFF,Other_Activity
2010-01-31 16:06:16.234001,M015,ON,Other_Activity
2010-01-31 16:06:18.218001,M003,ON,Other_Activity
2010-01-31 16:06:20.234001,M015,OFF,Other_Activity
2010-01-31 16:06:22.531001,M003,OFF,Other_Activity
2010-01-31 16:06:23.531001,M007,ON,Other_Activity
2010-01-31 16:06:27.515001,M007,OFF,Other_Activity
2010-01-31 16:06:29.125001,M017,ON,Other_Activity
2010-01-31 16:06:33.453001,M017,OFF,Other_Activity
2010-01-31 16:06:52.531001,M017,ON,Other_Activity
2010-01-31 16:06:56.531001,M017,OFF,Other_Activity
2010-01-31 16:07:19.343001,M008,ON,Other_Activity
2010-01-31 16:07:23.250001,M008,OFF,Other_Activity
2010-01-31 16:07:26.515001,M008,ON,Other_Activity
2010-01-31 16:07:30.515001,M008,OFF,Other_Activity
2010-01-31 16:07:30.812001,M014,ON,Other_Activity
2010-01-31 16:07:35.125001,M014,OFF,Other_Activity
2010-01-31 16:07:52.937001,M014,ON,Other_Activity
2010-01-31 16:07:56.906001,M014,OFF,Other_Activity
2010-01-31 16:08:05.828001,M008,ON,Other_Activity
2010-01-31 16:08:10.109001,M008,OFF,Other_Activity
2010-01-31 16:08:11.421001,M008,ON,Other_Activity
2010-01-31 16:08:15.437001,M008,OFF,Other_Activity
2010-01-31 16:08:18.031001,M017,ON,Other_Activity
2010-01-31 16:08:22.031001,M017,OFF,Other_Activity
2010-01-31 16:08:40.531001,M017,ON,Other_Activity
2010-01-31 16:08:41.125001,M009,ON,Other_Activity
2010-01-31 16:08:48.437001,M017,OFF,Other_Activity
2010-01-31 16:08:48.703001,M009,OFF,Other_Activity
2010-01-31 16:09:01.609001,M011,ON,Other_Activity
2010-01-31 16:09:05.531001,M011,OFF,Other_Activity
2010-01-31 16:09:07.500001,M011,ON,Other_Activity
2010-01-31 16:09:11.531001,M011,OFF,Other_Activity
2010-01-31 16:09:50.125001,M010,ON,Other_Activity
2010-01-31 16:09:54.437001,M010,OFF,Other_Activity
2010-01-31 16:09:57.015001,M010,ON,Other_Activity
2010-01-31 16:10:01.031001,M010,OFF,Other_Activity
2010-01-31 16:16:39.000001,M010,ON,Other_Activity
2010-01-31 16:16:42.890001,M010,OFF,Other_Activity
2010-01-31 16:17:05.406001,M010,ON,Other_Activity
2010-01-31 16:17:09.296001,M010,OFF,Other_Activity
2010-01-31 16:17:12.000001,M010,ON,Other_Activity
2010-01-31 16:17:15.890001,M010,OFF,Other_Activity
2010-01-31 16:18:37.062001,M010,ON,Other_Activity
2010-01-31 16:18:41.078001,M010,OFF,Other_Activity
2010-01-31 16:18:42.656001,M010,ON,Other_Activity
2010-01-31 16:18:47.000001,M010,OFF,Other_Activity
2010-01-31 16:26:00.578001,M010,ON,Other_Activity
2010-01-31 16:26:04.859001,M010,OFF,Other_Activity
2010-01-31 16:26:06.171001,M010,ON,Other_Activity
2010-01-31 16:26:10.468001,M010,OFF,Other_Activity
2010-01-31 16:26:12.171001,M010,ON,Other_Activity
2010-01-31 16:26:16.437001,M010,OFF,Other_Activity
2010-01-31 16:26:19.375001,M010,ON,Other_Activity
2010-01-31 16:26:23.640001,M010,OFF,Other_Activity
2010-01-31 16:26:29.968001,M009,ON,Other_Activity
2010-01-31 16:26:34.250001,M009,OFF,Other_Activity
2010-01-31 16:26:35.578001,M017,ON,Other_Activity
2010-01-31 16:26:39.875001,M017,OFF,Other_Activity
2010-01-31 16:26:53.031001,M007,ON,Other_Activity
2010-01-31 16:26:55.078001,M015,ON,Other_Activity
2010-01-31 16:26:57.000001,M007,OFF,Other_Activity
2010-01-31 16:26:58.968001,M003,ON,Other_Activity
2010-01-31 16:26:59.375001,M015,OFF,Other_Activity
2010-01-31 16:27:01.671001,M015,ON,Other_Activity
2010-01-31 16:27:02.968001,M003,OFF,Other_Activity
2010-01-31 16:27:05.937001,M015,OFF,Other_Activity
2010-01-31 16:27:53.046001,M001,ON,Other_Activity
2010-01-31 16:27:56.046001,M015,ON,Other_Activity
2010-01-31 16:27:57.359001,M001,OFF,Other_Activity
2010-01-31 16:28:00.343001,M015,OFF,Other_Activity
2010-01-31 16:28:39.656001,M015,ON,Other_Activity
2010-01-31 16:28:40.250001,D027,OPEN,Take_Medicine
2010-01-31 16:28:42.265001,M003,ON,Take_Medicine
2010-01-31 16:28:43.968001,M015,OFF,Take_Medicine
2010-01-31 16:28:46.250001,M003,OFF,Take_Medicine
2010-01-31 16:29:22.843001,M015,ON,Take_Medicine
2010-01-31 16:29:27.156001,M015,OFF,Take_Medicine
2010-01-31 16:29:35.765001,D027,CLOSE,Take_Medicine
2010-01-31 16:29:39.640001,M015,ON,Other_Activity
2010-01-31 16:29:41.984001,M003,ON,Other_Activity
2010-01-31 16:29:43.656001,M015,OFF,Other_Activity
2010-01-31 16:29:45.937001,M003,OFF,Other_Activity
2010-01-31 16:29:47.625001,M015,ON,Other_Activity
2010-01-31 16:29:48.265001,D031,OPEN,Other_Activity
2010-01-31 16:29:50.265001,M007,ON,Other_Activity
2010-01-31 16:29:51.562001,M015,OFF,Other_Activity
2010-01-31 16:29:54.265001,M007,OFF,Other_Activity
2010-01-31 16:29:58.140001,M007,ON,Other_Activity
2010-01-31 16:30:02.140001,M007,OFF,Other_Activity
2010-01-31 16:30:25.250001,M007,ON,Other_Activity
2010-01-31 16:30:29.156001,M007,OFF,Other_Activity
2010-01-31 16:30:49.359001,M007,ON,Other_Activity
2010-01-31 16:30:51.281001,M015,ON,Other_Activity
2010-01-31 16:30:52.953001,M007,OFF,Other_Activity
2010-01-31 16:30:53.937001,D031,CLOSE,Other_Activity
2010-01-31 16:30:55.546001,M015,OFF,Other_Activity
2010-01-31 16:30:56.921001,M007,ON,Other_Activity
2010-01-31 16:31:00.859001,M007,OFF,Other_Activity
2010-01-31 16:31:03.562001,M007,ON,Other_Activity
2010-01-31 16:31:08.140001,M007,OFF,Other_Activity
2010-01-31 16:31:12.453001,M017,ON,Other_Activity
2010-01-31 16:31:17.015001,M017,OFF,Other_Activity
2010-01-31 16:31:24.640001,M008,ON,Other_Activity
2010-01-31 16:31:28.546001,M008,OFF,Other_Activity
2010-01-31 16:31:31.234001,M008,ON,Other_Activity
2010-01-31 16:31:32.859001,M004,ON,Other_Activity
2010-01-31 16:31:35.140001,M008,OFF,Other_Activity
2010-01-31 16:31:37.156001,M004,OFF,Other_Activity
2010-01-31 16:31:44.078001,M004,ON,Other_Activity
2010-01-31 16:31:48.031001,M004,OFF,Other_Activity
2010-01-31 16:32:26.015001,M004,ON,Other_Activity
2010-01-31 16:32:29.953001,M004,OFF,Other_Activity
2010-01-31 16:32:38.250001,M004,ON,Other_Activity
2010-01-31 16:32:39.562001,M016,ON,Other_Activity
2010-01-31 16:32:42.156001,M004,OFF,Other_Activity
2010-01-31 16:32:43.156001,M008,ON,Other_Activity
2010-01-31 16:32:43.468001,M016,OFF,Other_Activity
2010-01-31 16:32:47.140001,M008,OFF,Other_Activity
2010-01-31 16:32:53.031001,M017,ON,Other_Activity
2010-01-31 16:32:56.328001,M009,ON,Other_Activity
2010-01-31 16:32:57.031001,M017,OFF,Other_Activity
2010-01-31 16:33:00.328001,M009,OFF,Other_Activity
2010-01-31 16:33:06.250001,M009,ON,Other_Activity
2010-01-31 16:33:10.234001,M009,OFF,Other_Activity
2010-01-31 16:33:10.531001,M017,ON,Other_Activity
2010-01-31 16:33:14.140001,M017,OFF,Other_Activity
2010-01-31 16:33:16.828001,M007,ON,Other_Activity
2010-01-31 16:33:18.812001,M015,ON,Other_Activity
2010-01-31 16:33:21.156001,M007,OFF,Other_Activity
2010-01-31 16:33:22.156001,M003,ON,Meal_Preparation
2010-01-31 16:33:23.031001,M015,OFF,Meal_Preparation
2010-01-31 16:33:26.046001,M003,OFF,Meal_Preparation
2010-01-31 16:33:27.343001,M003,ON,Meal_Preparation
2010-01-31 16:33:28.343001,M015,ON,Meal_Preparation
2010-01-31 16:33:31.343001,M003,OFF,Meal_Preparation
2010-01-31 16:33:32.359001,M015,OFF,Meal_Preparation
2010-01-31 16:33:35.953001,M015,ON,Meal_Preparation
2010-01-31 16:33:39.953001,M015,OFF,Meal_Preparation
2010-01-31 16:33:43.234001,M001,ON,Meal_Preparation
2010-01-31 16:33:43.843001,D026,OPEN,Meal_Preparation
2010-01-31 16:33:47.140001,M001,OFF,Meal_Preparation
2010-01-31 16:33:54.156001,D026,CLOSE,Meal_Preparation
2010-01-31 16:33:55.156001,M001,ON,Meal_Preparation
2010-01-31 16:33:58.453001,M015,ON,Meal_Preparation
2010-01-31 16:33:59.390001,M001,OFF,Meal_Preparation
2010-01-31 16:34:02.671001,M015,OFF,Meal_Preparation
2010-01-31 16:34:03.625001,D029,OPEN,Meal_Preparation
2010-01-31 16:34:06.625001,M003,ON,Meal_Preparation
2010-01-31 16:34:07.343001,M015,ON,Meal_Preparation
2010-01-31 16:34:08.312001,M003,OFF,Meal_Preparation
2010-01-31 16:34:08.656001,M015,OFF,Meal_Preparation
2010-01-31 16:34:10.234001,M003,ON,Meal_Preparation
2010-01-31 16:34:10.937001,M015,ON,Meal_Preparation
2010-01-31 16:34:14.546001,M003,OFF,Meal_Preparation
2010-01-31 16:34:17.250001,M015,OFF,Meal_Preparation
2010-01-31 16:34:19.171001,M003,ON,Meal_Preparation
2010-01-31 16:34:21.546001,M003,OFF,Meal_Preparation
2010-01-31 16:34:22.468001,M015,ON,Meal_Preparation
2010-01-31 16:34:23.437001,M003,ON,Meal_Preparation
2010-01-31 16:34:26.437001,M015,OFF,Meal_Preparation
2010-01-31 16:34:27.437001,M003,OFF,Meal_Preparation
2010-01-31 16:34:30.453001,M003,ON,Meal_Preparation
2010-01-31 16:34:30.734001,M015,ON,Meal_Preparation
2010-01-31 16:34:33.750001,D029,CLOSE,Meal_Preparation
2010-01-31 16:34:34.343001,M003,OFF,Meal_Preparation
2010-01-31 16:34:35.046001,M015,OFF,Meal_Preparation
2010-01-31 16:34:43.234001,M015,ON,Meal_Preparation
2010-01-31 16:34:43.640001,M003,ON,Meal_Preparation
2010-01-31 16:34:47.203001,M015,OFF,Meal_Preparation
2010-01-31 16:34:47.546001,M003,OFF,Meal_Preparation
2010-01-31 16:35:28.468001,M015,ON,Meal_Preparation
2010-01-31 16:35:32.421001,M015,OFF,Meal_Preparation
2010-01-31 16:35:33.140001,M001,ON,Meal_Preparation
2010-01-31 16:35:37.046001,M001,OFF,Meal_Preparation
2010-01-31 16:35:39.750001,M001,ON,Meal_Preparation
2010-01-31 16:35:43.046001,M015,ON,Meal_Preparation
2010-01-31 16:35:43.640001,M001,OFF,Meal_Preparation
2010-01-31 16:35:46.937001,M015,OFF,Meal_Preparation
2010-01-31 16:36:12.015001,M001,ON,Meal_Preparation
2010-01-31 16:36:16.046001,M001,OFF,Meal_Preparation
2010-01-31 16:36:18.343001,M001,ON,Meal_Preparation
2010-01-31 16:36:21.921001,M001,OFF,Meal_Preparation
2010-01-31 16:36:22.937001,M015,ON,Meal_Preparation
2010-01-31 16:36:26.906001,M003,ON,Meal_Preparation
2010-01-31 16:36:27.250001,M015,OFF,Meal_Preparation
2010-01-31 16:36:31.156001,M003,OFF,Meal_Preparation
2010-01-31 16:36:36.140001,M003,ON,Meal_Preparation
2010-01-31 16:36:40.437001,M003,OFF,Meal_Preparation
2010-01-31 16:36:42.031001,M003,ON,Meal_Preparation
2010-01-31 16:36:46.031001,M003,OFF,Meal_Preparation
2010-01-31 16:36:47.296001,M003,ON,Meal_Preparation
2010-01-31 16:36:51.328001,M003,OFF,Meal_Preparation
2010-01-31 16:36:54.921001,M003,ON,Meal_Preparation
2010-01-31 16:36:58.937001,M003,OFF,Meal_Preparation
2010-01-31 16:37:01.515001,D027,OPEN,Take_Medicine
2010-01-31 16:37:02.234001,M003,ON,Take_Medicine
2010-01-31 16:37:06.140001,M003,OFF,Take_Medicine
2010-01-31 16:37:09.140001,M003,ON,Take_Medicine
2010-01-31 16:37:09.437001,D027,CLOSE,Take_Medicine
2010-01-31 16:37:13.437001,M003,OFF,Take_Medicine
2010-01-31 16:37:13.734001,M015,ON,Take_Medicine
2010-01-31 16:37:17.359001,M015,OFF,Take_Medicine
2010-01-31 16:38:25.000001,M015,ON,Take_Medicine
2010-01-31 16:38:28.593001,M001,ON,Take_Medicine
2010-01-31 16:38:29.343001,M015,OFF,Take_Medicine
2010-01-31 16:38:32.593001,M001,OFF,Take_Medicine
2010-01-31 16:38:40.218001,M015,ON,Take_Medicine
2010-01-31 16:38:44.828001,M015,OFF,Take_Medicine
2010-01-31 16:39:00.312001,M001,ON,Take_Medicine
2010-01-31 16:39:04.328001,M001,OFF,Take_Medicine
2010-01-31 16:39:06.250001,M001,ON,Take_Medicine
2010-01-31 16:39:10.218001,M001,OFF,Take_Medicine
2010-01-31 16:39:12.234001,M001,ON,Take_Medicine
2010-01-31 16:39:16.156001,M001,OFF,Take_Medicine
2010-01-31 16:39:48.234001,M001,ON,Take_Medicine
2010-01-31 16:39:52.125001,M001,OFF,Take_Medicine
2010-01-31 16:40:12.250001,M001,ON,Take_Medicine
2010-01-31 16:40:16.515001,M001,OFF,Take_Medicine
2010-01-31 16:40:17.531001,M001,ON,Take_Medicine
2010-01-31 16:40:21.828001,M001,OFF,Take_Medicine
2010-01-31 16:40:23.828001,M015,ON,Take_Medicine
2010-01-31 16:40:28.421001,M015,OFF,Take_Medicine
2010-01-31 16:41:58.812001,M001,ON,Take_Medicine
2010-01-31 16:42:02.812001,M001,OFF,Take_Medicine
2010-01-31 16:42:08.406001,M001,ON,Take_Medicine
2010-01-31 16:42:12.718001,M001,OFF,Take_Medicine
2010-01-31 16:42:16.718001,M001,ON,Take_Medicine
2010-01-31 16:42:19.625001,M015,ON,Take_Medicine
2010-01-31 16:42:20.625001,M001,OFF,Take_Medicine
2010-01-31 16:42:23.625001,M015,OFF,Take_Medicine
2010-01-31 16:42:24.906001,M015,ON,Take_Medicine
2010-01-31 16:42:26.921001,D027,OPEN,Take_Medicine
2010-01-31 16:42:28.515001,M003,ON,Take_Medicine
2010-01-31 16:42:29.218001,M015,OFF,Take_Medicine
2010-01-31 16:42:30.843001,D027,CLOSE,Take_Medicine
2010-01-31 16:42:32.515001,M003,OFF,Meal_Preparation
2010-01-31 16:44:57.421001,M015,ON,Meal_Preparation
2010-01-31 16:45:01.312001,M015,OFF,Meal_Preparation
2010-01-31 16:46:32.390001,M015,ON,Meal_Preparation
2010-01-31 16:46:36.703001,M015,OFF,Meal_Preparation
2010-01-31 16:49:42.796001,M015,ON,Meal_Preparation
2010-01-31 16:49:45.093001,M003,ON,Meal_Preparation
2010-01-31 16:49:47.078001,M015,OFF,Meal_Preparation
2010-01-31 16:49:49.390001,M003,OFF,Meal_Preparation
2010-01-31 16:50:05.875001,M015,ON,Meal_Preparation
2010-01-31 16:50:09.875001,M015,OFF,Meal_Preparation
2010-01-31 16:50:19.421001,M015,ON,Meal_Preparation
2010-01-31 16:50:24.093001,M015,OFF,Meal_Preparation
2010-01-31 16:50:29.312001,M015,ON,Meal_Preparation
2010-01-31 16:50:31.312001,M003,ON,Meal_Preparation
2010-01-31 16:50:32.312001,D029,OPEN,Meal_Preparation
2010-01-31 16:50:33.578001,M015,OFF,Meal_Preparation
2010-01-31 16:50:35.593001,M003,OFF,Meal_Preparation
2010-01-31 16:50:37.890001,M003,ON,Meal_Preparation
2010-01-31 16:50:39.578001,M015,ON,Meal_Preparation
2010-01-31 16:50:39.875001,D029,CLOSE,Meal_Preparation
2010-01-31 16:50:42.171001,M003,OFF,Meal_Preparation
2010-01-31 16:50:43.484001,M003,ON,Meal_Preparation
2010-01-31 16:50:43.890001,M015,OFF,Meal_Preparation
2010-01-31 16:50:47.187001,M015,ON,Meal_Preparation
2010-01-31 16:50:47.484001,M003,OFF,Meal_Preparation
2010-01-31 16:50:51.500001,M015,OFF,Meal_Preparation
2010-01-31 16:51:43.296001,M015,ON,Meal_Preparation
2010-01-31 16:51:46.593001,M003,ON,Meal_Preparation
2010-01-31 16:51:47.562001,M015,OFF,Meal_Preparation
2010-01-31 16:51:50.859001,M003,OFF,Meal_Preparation
2010-01-31 16:51:51.812001,M003,ON,Meal_Preparation
2010-01-31 16:51:56.078001,M003,OFF,Meal_Preparation
2010-01-31 16:51:58.406001,M003,ON,Meal_Preparation
2010-01-31 16:52:02.687001,M003,OFF,Meal_Preparation
2010-01-31 16:52:17.250001,M003,ON,Meal_Preparation
2010-01-31 16:52:18.562001,M015,ON,Meal_Preparation
2010-01-31 16:52:21.187001,M003,OFF,Meal_Preparation
2010-01-31 16:52:22.484001,M015,OFF,Meal_Preparation
2010-01-31 16:54:41.062001,M015,ON,Meal_Preparation
2010-01-31 16:54:45.390001,M015,OFF,Meal_Preparation
2010-01-31 16:54:47.359001,D023,OPEN,Meal_Preparation
2010-01-31 16:54:52.687001,D023,CLOSE,Meal_Preparation
2010-01-31 16:54:57.265001,M015,ON,Meal_Preparation
2010-01-31 16:55:01.578001,M015,OFF,Meal_Preparation
2010-01-31 16:55:42.437001,M015,ON,Meal_Preparation
2010-01-31 16:55:47.062001,M015,OFF,Meal_Preparation
2010-01-31 16:55:47.453001,M003,ON,Meal_Preparation
2010-01-31 16:55:50.062001,M015,ON,Meal_Preparation
2010-01-31 16:55:51.781001,M003,OFF,Meal_Preparation
2010-01-31 16:55:53.062001,M007,ON,Other_Activity
2010-01-31 16:55:54.078001,M015,OFF,Other_Activity
