Time,Sensor,Signal,Activity
2009-12-28 11:18:30.703001,M010,ON,Other_Activity
2009-12-28 11:18:34.000001,M011,OFF,Other_Activity
2009-12-28 11:18:34.968001,M010,OFF,Other_Activity
2009-12-28 11:18:39.593001,M011,ON,Other_Activity
2009-12-28 11:18:41.234001,M010,ON,Other_Activity
2009-12-28 11:18:43.593001,M011,OFF,Other_Activity
2009-12-28 11:18:45.562001,M010,OFF,Other_Activity
2009-12-28 11:18:47.187001,M011,ON,Other_Activity
2009-12-28 11:18:51.500001,M011,OFF,Other_Activity
2009-12-28 11:18:54.093001,M010,ON,Other_Activity
2009-12-28 11:18:58.390001,M010,OFF,Other_Activity
2009-12-28 11:19:05.687001,M010,ON,Other_Activity
2009-12-28 11:19:09.968001,M010,OFF,Other_Activity
2009-12-28 11:19:11.968001,M011,ON,Other_Activity
2009-12-28 11:19:15.906001,M011,OFF,Other_Activity
2009-12-28 11:20:40.687001,M011,ON,Other_Activity
2009-12-28 11:20:44.656001,M011,OFF,Other_Activity
2009-12-28 11:21:11.078001,M011,ON,Other_Activity
2009-12-28 11:21:15.000001,M011,OFF,Other_Activity
2009-12-28 11:21:16.687001,M011,ON,Other_Activity
2009-12-28 11:21:20.656001,M011,OFF,Other_Activity
2009-12-28 11:21:20.937001,M010,ON,Other_Activity
2009-12-28 11:21:23.593001,M011,ON,Other_Activity
2009-12-28 11:21:24.625001,M010,OFF,Other_Activity
2009-12-28 11:21:27.578001,M011,OFF,Other_Activity
2009-12-28 11:21:29.531001,M010,ON,Other_Activity
2009-12-28 11:21:30.531001,M011,ON,Other_Activity
2009-12-28 11:21:34.156001,M010,OFF,Other_Activity
2009-12-28 11:21:34.796001,M011,OFF,Other_Activity
2009-12-28 11:21:37.156001,M011,ON,Other_Activity
2009-12-28 11:21:41.093001,M011,OFF,Other_Activity
2009-12-28 11:21:44.718001,M011,ON,Other_Activity
2009-12-28 11:21:48.687001,M011,OFF,Other_Activity
2009-12-28 11:21:53.968001,M010,ON,Other_Activity
2009-12-28 11:21:58.234001,M011,ON,Other_Activity
2009-12-28 11:21:58.578001,M010,OFF,Other_Activity
2009-12-28 11:22:02.187001,M011,OFF,Other_Activity
2009-12-28 11:22:19.343001,M011,ON,Other_Activity
2009-12-28 11:22:22.328001,M010,ON,Other_Activity
2009-12-28 11:22:23.359001,M011,OFF,Other_Activity
2009-12-28 11:22:24.984001,M011,ON,Other_Activity
2009-12-28 11:22:26.296001,M010,OFF,Other_Activity
2009-12-28 11:22:28.921001,M011,OFF,Other_Activity
2009-12-28 11:22:36.187001,M011,ON,Other_Activity
2009-12-28 11:22:36.515001,M010,ON,Other_Activity
2009-12-28 11:22:40.484001,M011,OFF,Other_Activity
2009-12-28 11:22:40.812001,M010,OFF,Other_Activity
2009-12-28 11:22:44.093001,M010,ON,Other_Activity
2009-12-28 11:22:48.078001,M010,OFF,Other_Activity
2009-12-28 11:22:53.390001,M011,ON,Other_Activity
2009-12-28 11:22:53.687001,M010,ON,Other_Activity
2009-12-28 11:22:57.312001,M011,OFF,Other_Activity
2009-12-28 11:22:58.015001,M010,OFF,Other_Activity
2009-12-28 11:22:59.281001,M010,ON,Other_Activity
2009-12-28 11:22:59.625001,M011,ON,Other_Activity
2009-12-28 11:23:03.281001,M010,OFF,Other_Activity
2009-12-28 11:23:04.250001,M011,OFF,Other_Activity
2009-12-28 11:23:07.250001,M011,ON,Other_Activity
2009-12-28 11:23:11.187001,M011,OFF,Other_Activity
2009-12-28 11:23:15.812001,M011,ON,Other_Activity
2009-12-28 11:23:19.781001,M011,OFF,Other_Activity
2009-12-28 11:23:57.687001,M010,ON,Other_Activity
2009-12-28 11:24:01.671001,M010,OFF,Other_Activity
2009-12-28 11:24:04.625001,M011,ON,Other_Activity
2009-12-28 11:24:05.984001,M010,ON,Other_Activity
2009-12-28 11:24:08.609001,M011,OFF,Other_Activity
2009-12-28 11:24:09.890001,M010,OFF,Other_Activity
2009-12-28 11:24:11.218001,M011,ON,Other_Activity
2009-12-28 11:24:12.218001,M010,ON,Other_Activity
2009-12-28 11:24:15.515001,M011,OFF,Other_Activity
2009-12-28 11:24:16.171001,M010,OFF,Other_Activity
2009-12-28 11:24:21.109001,M011,ON,Other_Activity
2009-12-28 11:24:25.421001,M011,OFF,Other_Activity
2009-12-28 11:24:25.781001,M010,ON,Other_Activity
2009-12-28 11:24:29.687001,M010,OFF,Other_Activity
2009-12-28 11:24:31.375001,M010,ON,Other_Activity
2009-12-28 11:24:35.312001,M010,OFF,Other_Activity
2009-12-28 11:24:42.578001,M011,ON,Other_Activity
2009-12-28 11:24:42.906001,M010,ON,Other_Activity
2009-12-28 11:24:47.187001,M011,OFF,Other_Activity
2009-12-28 11:24:47.531001,M010,OFF,Other_Activity
2009-12-28 11:24:50.484001,M011,ON,Other_Activity
2009-12-28 11:24:51.812001,M018,ON,Other_Activity
2009-12-28 11:24:54.468001,M011,OFF,Other_Activity
2009-12-28 11:24:56.140001,M018,OFF,Other_Activity
2009-12-28 11:25:00.703001,M008,ON,Other_Activity
2009-12-28 11:25:05.015001,M008,OFF,Other_Activity
2009-12-28 11:25:05.984001,M020,ON,Other_Activity
2009-12-28 11:25:10.281001,M020,OFF,Other_Activity
2009-12-28 11:25:21.187001,M019,ON,Other_Activity
2009-12-28 11:25:21.500001,M019,OFF,Other_Activity
2009-12-28 11:26:57.515001,M010,ON,Other_Activity
2009-12-28 11:27:01.500001,M010,OFF,Other_Activity
2009-12-28 11:27:26.265001,M010,ON,Other_Activity
2009-12-28 11:27:30.203001,M010,OFF,Other_Activity
2009-12-28 11:27:30.515001,M020,ON,Other_Activity
2009-12-28 11:27:34.812001,M020,OFF,Other_Activity
2009-12-28 11:27:40.468001,M012,ON,Other_Activity
2009-12-28 11:27:41.437001,M020,ON,Other_Activity
2009-12-28 11:27:41.765001,M019,ON,Other_Activity
2009-12-28 11:27:43.765001,M019,OFF,Other_Activity
2009-12-28 11:27:44.375001,M012,OFF,Other_Activity
2009-12-28 11:27:45.703001,M020,OFF,Other_Activity
2009-12-28 11:27:51.031001,M019,ON,Other_Activity
2009-12-28 11:28:00.875001,M019,OFF,Other_Activity
2009-12-28 11:28:06.500001,M010,ON,Other_Activity
2009-12-28 11:28:10.828001,M010,OFF,Other_Activity
2009-12-28 11:28:18.093001,M020,ON,Other_Activity
2009-12-28 11:28:22.375001,M020,OFF,Other_Activity
2009-12-28 11:28:28.968001,M019,ON,Other_Activity
2009-12-28 11:28:31.296001,M020,ON,Other_Activity
2009-12-28 11:28:35.203001,M020,OFF,Other_Activity
2009-12-28 11:28:35.531001,M019,OFF,Other_Activity
2009-12-28 11:28:36.203001,M012,ON,Other_Activity
2009-12-28 11:28:37.171001,M012,OFF,Other_Activity
2009-12-28 11:28:39.171001,M019,ON,Other_Activity
2009-12-28 11:28:43.171001,M019,OFF,Other_Activity
2009-12-28 11:28:43.796001,M008,ON,Other_Activity
2009-12-28 11:28:47.796001,M008,OFF,Other_Activity
2009-12-28 11:28:51.093001,M019,ON,Other_Activity
2009-12-28 11:29:01.265001,M019,OFF,Other_Activity
2009-12-28 11:29:06.265001,M015,ON,Other_Activity
2009-12-28 11:29:08.234001,M003,ON,Meal_Preparation
2009-12-28 11:29:10.234001,M015,OFF,Meal_Preparation
2009-12-28 11:29:10.531001,M002,ON,Meal_Preparation
2009-12-28 11:29:12.500001,M003,OFF,Meal_Preparation
2009-12-28 11:29:13.156001,M001,ON,Meal_Preparation
2009-12-28 11:29:14.796001,M002,OFF,Meal_Preparation
2009-12-28 11:29:15.171001,M015,ON,Meal_Preparation
2009-12-28 11:29:15.796001,M010,ON,Meal_Preparation
2009-12-28 11:29:16.453001,M002,ON,Meal_Preparation
2009-12-28 11:29:17.453001,M001,OFF,Meal_Preparation
2009-12-28 11:29:19.093001,M015,OFF,Meal_Preparation
2009-12-28 11:29:20.125001,M010,OFF,Meal_Preparation
2009-12-28 11:29:20.765001,M002,OFF,Meal_Preparation
2009-12-28 11:29:23.062001,M002,ON,Meal_Preparation
2009-12-28 11:29:26.671001,M002,OFF,Meal_Preparation
2009-12-28 11:29:27.671001,D022,OPEN,Meal_Preparation
2009-12-28 11:29:29.656001,M002,ON,Meal_Preparation
2009-12-28 11:29:29.984001,D022,CLOSE,Meal_Preparation
2009-12-28 11:29:33.328001,M002,OFF,Meal_Preparation
2009-12-28 11:29:36.265001,M010,ON,Meal_Preparation
2009-12-28 11:29:40.593001,M010,OFF,Meal_Preparation
2009-12-28 11:29:46.156001,M002,ON,Meal_Preparation
2009-12-28 11:29:48.171001,M010,ON,Meal_Preparation
2009-12-28 11:29:50.109001,M002,OFF,Meal_Preparation
2009-12-28 11:29:52.468001,M010,OFF,Meal_Preparation
2009-12-28 11:29:53.765001,M010,ON,Meal_Preparation
2009-12-28 11:29:57.734001,M010,OFF,Meal_Preparation
2009-12-28 11:30:00.031001,M010,ON,Meal_Preparation
2009-12-28 11:30:03.968001,M002,ON,Meal_Preparation
2009-12-28 11:30:04.296001,M010,OFF,Meal_Preparation
2009-12-28 11:30:06.625001,M015,ON,Meal_Preparation
2009-12-28 11:30:07.593001,M003,ON,Meal_Preparation
2009-12-28 11:30:07.968001,M002,OFF,Meal_Preparation
2009-12-28 11:30:10.890001,M015,OFF,Meal_Preparation
2009-12-28 11:30:11.562001,M003,OFF,Meal_Preparation
2009-12-28 11:30:15.562001,M015,ON,Meal_Preparation
2009-12-28 11:30:17.156001,M003,ON,Meal_Preparation
2009-12-28 11:30:19.828001,M002,ON,Meal_Preparation
2009-12-28 11:30:20.156001,M015,OFF,Meal_Preparation
2009-12-28 11:30:20.468001,D022,OPEN,Meal_Preparation
2009-12-28 11:30:21.171001,M003,OFF,Meal_Preparation
2009-12-28 11:30:23.765001,M002,OFF,Meal_Preparation
2009-12-28 11:30:24.765001,M010,ON,Meal_Preparation
2009-12-28 11:30:27.062001,M002,ON,Meal_Preparation
2009-12-28 11:30:28.703001,M010,OFF,Meal_Preparation
2009-12-28 11:30:31.062001,M002,OFF,Meal_Preparation
2009-12-28 11:30:33.671001,M002,ON,Meal_Preparation
2009-12-28 11:30:37.656001,M002,OFF,Meal_Preparation
2009-12-28 11:30:41.593001,M010,ON,Meal_Preparation
2009-12-28 11:30:42.593001,M002,ON,Meal_Preparation
2009-12-28 11:30:45.562001,M010,OFF,Meal_Preparation
2009-12-28 11:30:47.187001,M002,OFF,Meal_Preparation
2009-12-28 11:30:48.187001,D021,OPEN,Meal_Preparation
2009-12-28 11:30:50.500001,M002,ON,Meal_Preparation
2009-12-28 11:30:54.796001,M002,OFF,Meal_Preparation
2009-12-28 11:31:02.046001,M002,ON,Meal_Preparation
2009-12-28 11:31:05.359001,D021,CLOSE,Meal_Preparation
2009-12-28 11:31:05.687001,D022,CLOSE,Meal_Preparation
2009-12-28 11:31:06.359001,M002,OFF,Meal_Preparation
2009-12-28 11:31:07.984001,M002,ON,Meal_Preparation
2009-12-28 11:31:09.687001,M015,ON,Meal_Preparation
2009-12-28 11:31:11.296001,M003,ON,Meal_Preparation
2009-12-28 11:31:11.953001,M002,OFF,Meal_Preparation
2009-12-28 11:31:13.593001,M015,OFF,Meal_Preparation
2009-12-28 11:31:15.250001,M003,OFF,Meal_Preparation
2009-12-28 11:31:18.921001,M003,ON,Meal_Preparation
2009-12-28 11:31:23.484001,M003,OFF,Meal_Preparation
2009-12-28 11:31:24.156001,M015,ON,Meal_Preparation
2009-12-28 11:31:26.187001,M003,ON,Meal_Preparation
2009-12-28 11:31:28.453001,M015,OFF,Meal_Preparation
2009-12-28 11:31:30.453001,M003,OFF,Meal_Preparation
2009-12-28 11:31:33.062001,M003,ON,Meal_Preparation
2009-12-28 11:31:37.062001,M003,OFF,Meal_Preparation
2009-12-28 11:31:38.343001,M003,ON,Meal_Preparation
2009-12-28 11:31:42.328001,M003,OFF,Meal_Preparation
2009-12-28 11:31:46.281001,M003,ON,Meal_Preparation
2009-12-28 11:31:47.593001,M015,ON,Meal_Preparation
2009-12-28 11:31:50.562001,M003,OFF,Meal_Preparation
2009-12-28 11:31:51.546001,M015,OFF,Meal_Preparation
2009-12-28 11:31:57.156001,M010,ON,Meal_Preparation
2009-12-28 11:32:01.156001,M010,OFF,Meal_Preparation
2009-12-28 11:32:15.015001,M003,ON,Meal_Preparation
2009-12-28 11:32:18.984001,M003,OFF,Meal_Preparation
2009-12-28 11:32:19.250001,M015,ON,Meal_Preparation
2009-12-28 11:32:20.953001,M003,ON,Meal_Preparation
2009-12-28 11:32:22.281001,M010,ON,Meal_Preparation
2009-12-28 11:32:23.593001,M015,OFF,Meal_Preparation
2009-12-28 11:32:25.218001,M003,OFF,Meal_Preparation
2009-12-28 11:32:26.187001,M010,OFF,Meal_Preparation
2009-12-28 11:32:28.218001,M003,ON,Meal_Preparation
2009-12-28 11:32:28.500001,M015,ON,Meal_Preparation
2009-12-28 11:32:29.500001,M002,ON,Meal_Preparation
2009-12-28 11:32:32.156001,M003,OFF,Meal_Preparation
2009-12-28 11:32:32.468001,M015,OFF,Meal_Preparation
2009-12-28 11:32:33.781001,M002,OFF,Meal_Preparation
2009-12-28 11:32:34.125001,M010,ON,Meal_Preparation
2009-12-28 11:32:38.062001,M010,OFF,Meal_Preparation
2009-12-28 11:32:42.359001,M002,ON,Meal_Preparation
2009-12-28 11:32:46.656001,M002,OFF,Meal_Preparation
2009-12-28 11:32:50.656001,M002,ON,Meal_Preparation
2009-12-28 11:32:55.281001,M002,OFF,Meal_Preparation
2009-12-28 11:33:02.484001,M002,ON,Meal_Preparation
2009-12-28 11:33:06.781001,M002,OFF,Meal_Preparation
2009-12-28 11:33:08.750001,M010,ON,Meal_Preparation
2009-12-28 11:33:13.390001,M010,OFF,Meal_Preparation
2009-12-28 11:33:16.375001,M002,ON,Meal_Preparation
2009-12-28 11:33:17.343001,M010,ON,Meal_Preparation
2009-12-28 11:33:20.296001,M002,OFF,Meal_Preparation
2009-12-28 11:33:21.296001,M010,OFF,Meal_Preparation
2009-12-28 11:33:23.656001,M002,ON,Meal_Preparation
2009-12-28 11:33:27.578001,M002,OFF,Meal_Preparation
2009-12-28 11:33:32.546001,M010,ON,Meal_Preparation
2009-12-28 11:33:34.156001,M002,ON,Meal_Preparation
2009-12-28 11:33:36.796001,M010,OFF,Meal_Preparation
2009-12-28 11:33:38.140001,M002,OFF,Meal_Preparation
2009-12-28 11:33:40.437001,M010,ON,Meal_Preparation
2009-12-28 11:33:43.078001,M002,ON,Meal_Preparation
2009-12-28 11:33:44.437001,M010,OFF,Meal_Preparation
2009-12-28 11:33:47.046001,M002,OFF,Meal_Preparation
2009-12-28 11:33:54.953001,M002,ON,Meal_Preparation
2009-12-28 11:33:58.953001,M002,OFF,Meal_Preparation
2009-12-28 11:33:59.281001,M010,ON,Meal_Preparation
2009-12-28 11:34:03.250001,M010,OFF,Meal_Preparation
2009-12-28 11:34:03.546001,M002,ON,Meal_Preparation
2009-12-28 11:34:08.156001,M002,OFF,Meal_Preparation
2009-12-28 11:34:12.156001,M002,ON,Meal_Preparation
2009-12-28 11:34:16.390001,M002,OFF,Meal_Preparation
2009-12-28 11:34:27.953001,M002,ON,Meal_Preparation
2009-12-28 11:34:32.250001,M002,OFF,Meal_Preparation
2009-12-28 11:34:34.265001,M002,ON,Meal_Preparation
2009-12-28 11:34:38.218001,M002,OFF,Meal_Preparation
2009-12-28 11:34:40.515001,M010,ON,Meal_Preparation
2009-12-28 11:34:44.453001,M010,OFF,Meal_Preparation
2009-12-28 11:34:45.781001,M002,ON,Meal_Preparation
2009-12-28 11:34:46.093001,M010,ON,Meal_Preparation
2009-12-28 11:34:49.750001,M002,OFF,Meal_Preparation
2009-12-28 11:34:50.078001,M010,OFF,Meal_Preparation
2009-12-28 11:35:00.671001,M010,ON,Meal_Preparation
2009-12-28 11:35:04.578001,M010,OFF,Meal_Preparation
2009-12-28 11:35:04.953001,M002,ON,Meal_Preparation
2009-12-28 11:35:09.250001,M002,OFF,Meal_Preparation
2009-12-28 11:35:16.140001,M002,ON,Meal_Preparation
2009-12-28 11:35:16.468001,M010,ON,Meal_Preparation
2009-12-28 11:35:20.109001,M010,OFF,Meal_Preparation
2009-12-28 11:35:20.453001,M002,OFF,Meal_Preparation
2009-12-28 11:35:22.078001,M002,ON,Meal_Preparation
2009-12-28 11:35:24.046001,M010,ON,Meal_Preparation
2009-12-28 11:35:26.046001,M002,OFF,Meal_Preparation
2009-12-28 11:35:28.046001,M010,OFF,Meal_Preparation
2009-12-28 11:35:28.375001,M002,ON,Meal_Preparation
2009-12-28 11:35:31.312001,M010,ON,Meal_Preparation
2009-12-28 11:35:32.296001,M002,OFF,Meal_Preparation
2009-12-28 11:35:34.312001,M002,ON,Meal_Preparation
2009-12-28 11:35:35.640001,M010,OFF,Meal_Preparation
2009-12-28 11:35:38.250001,M002,OFF,Meal_Preparation
2009-12-28 11:35:41.875001,M002,ON,Meal_Preparation
2009-12-28 11:35:46.203001,M002,OFF,Meal_Preparation
2009-12-28 11:36:00.687001,M002,ON,Meal_Preparation
2009-12-28 11:36:04.640001,M002,OFF,Meal_Preparation
2009-12-28 11:36:07.609001,M002,ON,Meal_Preparation
2009-12-28 11:36:11.937001,M002,OFF,Meal_Preparation
2009-12-28 11:36:14.250001,M002,ON,Meal_Preparation
2009-12-28 11:36:18.546001,M002,OFF,Meal_Preparation
2009-12-28 11:36:22.140001,M002,ON,Meal_Preparation
2009-12-28 11:36:26.109001,M002,OFF,Meal_Preparation
2009-12-28 11:36:44.265001,M002,ON,Meal_Preparation
2009-12-28 11:36:48.531001,M002,OFF,Meal_Preparation
2009-12-28 11:36:53.140001,M002,ON,Meal_Preparation
2009-12-28 11:36:57.437001,M002,OFF,Meal_Preparation
2009-12-28 11:37:02.421001,M002,ON,Meal_Preparation
2009-12-28 11:37:06.343001,M002,OFF,Meal_Preparation
2009-12-28 11:37:09.343001,M002,ON,Meal_Preparation
2009-12-28 11:37:13.265001,M002,OFF,Meal_Preparation
2009-12-28 11:37:19.265001,M002,ON,Meal_Preparation
2009-12-28 11:37:23.171001,M002,OFF,Meal_Preparation
2009-12-28 11:37:26.140001,M002,ON,Meal_Preparation
2009-12-28 11:37:30.140001,M002,OFF,Meal_Preparation
2009-12-28 11:37:32.437001,M002,ON,Meal_Preparation
2009-12-28 11:37:36.421001,M002,OFF,Meal_Preparation
2009-12-28 11:37:42.000001,M002,ON,Meal_Preparation
2009-12-28 11:37:45.937001,M002,OFF,Meal_Preparation
2009-12-28 11:37:49.265001,M002,ON,Meal_Preparation
2009-12-28 11:37:52.265001,M003,ON,Meal_Preparation
2009-12-28 11:37:53.234001,M002,OFF,Meal_Preparation
2009-12-28 11:37:56.531001,M003,OFF,Meal_Preparation
2009-12-28 11:38:03.140001,M015,ON,Meal_Preparation
2009-12-28 11:38:07.062001,M015,OFF,Meal_Preparation
2009-12-28 11:38:08.062001,M001,ON,Meal_Preparation
2009-12-28 11:38:12.062001,M001,OFF,Meal_Preparation
2009-12-28 11:38:22.562001,M015,ON,Meal_Preparation
2009-12-28 11:38:23.937001,M003,ON,Meal_Preparation
2009-12-28 11:38:26.578001,M015,OFF,Meal_Preparation
2009-12-28 11:38:28.203001,M003,OFF,Meal_Preparation
2009-12-28 11:38:40.734001,M015,ON,Meal_Preparation
2009-12-28 11:38:45.062001,M015,OFF,Meal_Preparation
2009-12-28 11:39:06.468001,M015,ON,Meal_Preparation
2009-12-28 11:39:08.765001,D028,OPEN,Meal_Preparation
2009-12-28 11:39:09.140001,M010,ON,Meal_Preparation
2009-12-28 11:39:10.078001,M003,ON,Meal_Preparation
2009-12-28 11:39:10.421001,M015,OFF,Meal_Preparation
2009-12-28 11:39:12.734001,M015,ON,Meal_Preparation
2009-12-28 11:39:13.062001,M010,OFF,Meal_Preparation
2009-12-28 11:39:14.093001,M003,OFF,Meal_Preparation
2009-12-28 11:39:16.375001,M003,ON,Meal_Preparation
2009-12-28 11:39:16.734001,M015,OFF,Meal_Preparation
2009-12-28 11:39:17.031001,D028,CLOSE,Meal_Preparation
2009-12-28 11:39:18.062001,M015,ON,Meal_Preparation
2009-12-28 11:39:20.031001,M003,OFF,Meal_Preparation
2009-12-28 11:39:22.000001,M015,OFF,Meal_Preparation
2009-12-28 11:39:34.203001,M003,ON,Meal_Preparation
2009-12-28 11:39:34.562001,M015,ON,Meal_Preparation
2009-12-28 11:39:38.500001,M003,OFF,Meal_Preparation
2009-12-28 11:39:38.796001,M015,OFF,Other_Activity
2009-12-28 11:39:43.734001,M008,ON,Other_Activity
2009-12-28 11:39:47.734001,M008,OFF,Other_Activity
2009-12-28 11:39:48.406001,M020,ON,Other_Activity
2009-12-28 11:39:51.062001,M012,ON,Other_Activity
2009-12-28 11:39:52.656001,M020,OFF,Other_Activity
2009-12-28 11:39:55.000001,M012,OFF,Other_Activity
2009-12-28 11:39:56.625001,M020,ON,Other_Activity
2009-12-28 11:39:58.265001,M010,ON,Other_Activity
2009-12-28 11:39:59.265001,M019,ON,Other_Activity
2009-12-28 11:40:00.937001,M020,OFF,Other_Activity
2009-12-28 11:40:01.234001,M019,OFF,Other_Activity
2009-12-28 11:40:02.234001,M008,ON,Other_Activity
2009-12-28 11:40:02.562001,M010,OFF,Other_Activity
2009-12-28 11:40:04.281001,M010,ON,Other_Activity
2009-12-28 11:40:06.531001,M008,OFF,Other_Activity
2009-12-28 11:40:08.531001,M010,OFF,Other_Activity
2009-12-28 11:40:10.156001,M018,ON,Other_Activity
2009-12-28 11:40:11.140001,M019,ON,Other_Activity
2009-12-28 11:40:14.156001,M018,OFF,Other_Activity
2009-12-28 11:40:18.421001,M017,ON,Other_Activity
2009-12-28 11:40:20.375001,M018,ON,Other_Activity
2009-12-28 11:40:21.031001,M019,OFF,Other_Activity
2009-12-28 11:40:22.359001,M017,OFF,Other_Activity
2009-12-28 11:40:24.343001,M018,OFF,Other_Activity
2009-12-28 11:40:28.296001,M018,ON,Other_Activity
2009-12-28 11:40:28.656001,M017,ON,Other_Activity
2009-12-28 11:40:32.265001,M018,OFF,Other_Activity
2009-12-28 11:40:32.593001,M017,OFF,Other_Activity
2009-12-28 11:40:33.593001,M008,ON,Other_Activity
2009-12-28 11:40:35.562001,M004,ON,Other_Activity
2009-12-28 11:40:37.234001,M010,ON,Other_Activity
2009-12-28 11:40:37.531001,M008,OFF,Other_Activity
2009-12-28 11:40:40.171001,M004,OFF,Other_Activity
2009-12-28 11:40:41.531001,M010,OFF,Other_Activity
2009-12-28 11:40:43.828001,M016,ON,Other_Activity
2009-12-28 11:40:44.140001,M010,ON,Other_Activity
2009-12-28 11:40:47.796001,M016,OFF,Other_Activity
2009-12-28 11:40:50.453001,M004,ON,Other_Activity
2009-12-28 11:40:50.718001,M010,OFF,Other_Activity
2009-12-28 11:40:52.062001,M004,OFF,Other_Activity
2009-12-28 11:40:53.718001,M004,ON,Other_Activity
2009-12-28 11:40:57.656001,M004,OFF,Other_Activity
2009-12-28 11:41:01.625001,M010,ON,Other_Activity
2009-12-28 11:41:05.625001,M010,OFF,Other_Activity
2009-12-28 11:41:11.218001,M010,ON,Other_Activity
2009-12-28 11:41:15.531001,M010,OFF,Other_Activity
2009-12-28 11:41:31.968001,M010,ON,Other_Activity
2009-12-28 11:41:36.281001,M010,OFF,Other_Activity
2009-12-28 11:42:03.328001,M004,ON,Other_Activity
2009-12-28 11:42:05.968001,M010,ON,Other_Activity
2009-12-28 11:42:07.328001,M004,OFF,Other_Activity
2009-12-28 11:42:10.250001,M010,OFF,Other_Activity
2009-12-28 11:42:14.218001,M010,ON,Other_Activity
2009-12-28 11:42:18.218001,M010,OFF,Other_Activity
2009-12-28 11:42:36.046001,M010,ON,Other_Activity
2009-12-28 11:42:40.328001,M010,OFF,Other_Activity
2009-12-28 11:42:47.546001,M016,ON,Other_Activity
2009-12-28 11:42:47.890001,M004,ON,Other_Activity
2009-12-28 11:42:51.515001,M016,OFF,Other_Activity
2009-12-28 11:42:52.187001,M004,OFF,Other_Activity
2009-12-28 11:42:53.515001,M004,ON,Other_Activity
2009-12-28 11:42:57.765001,M004,OFF,Other_Activity
2009-12-28 11:43:02.421001,M004,ON,Other_Activity
2009-12-28 11:43:06.718001,M004,OFF,Other_Activity
2009-12-28 11:43:09.046001,M004,ON,Other_Activity
2009-12-28 11:43:13.328001,M004,OFF,Other_Activity
2009-12-28 11:43:15.921001,M010,ON,Other_Activity
2009-12-28 11:43:18.562001,M016,ON,Other_Activity
2009-12-28 11:43:19.921001,M010,OFF,Other_Activity
2009-12-28 11:43:21.250001,M004,ON,Other_Activity
2009-12-28 11:43:22.515001,M016,OFF,Other_Activity
2009-12-28 11:43:25.187001,M016,ON,Other_Activity
2009-12-28 11:43:25.546001,M008,ON,Other_Activity
2009-12-28 11:43:25.812001,M004,OFF,Other_Activity
2009-12-28 11:43:29.125001,M016,OFF,Other_Activity
2009-12-28 11:43:29.453001,M008,OFF,Other_Activity
2009-12-28 11:43:31.109001,M010,ON,Other_Activity
2009-12-28 11:43:35.062001,M010,OFF,Other_Activity
